path|owner|project|file|language|code
./src/_00/output/Swift/Alamofire~Alamofire/docs/js/jazzy.js|Alamofire|Alamofire|jazzy.js|JavaScript|57
./src/_00/output/Swift/Alamofire~Alamofire/docs/js/jazzy.search.js|Alamofire|Alamofire|jazzy.search.js|JavaScript|63
./src/_00/output/Swift/Alamofire~Alamofire/docs/js/jquery.min.js|Alamofire|Alamofire|jquery.min.js|JavaScript|1
./src/_00/output/Swift/Alamofire~Alamofire/docs/js/lunr.min.js|Alamofire|Alamofire|lunr.min.js|JavaScript|1
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/ResponseSerialization.swift|Alamofire|Alamofire|ResponseSerialization.swift|Swift|259
./src/_00/output/Swift/Alamofire~Alamofire/Source/Extensions/DispatchQueue+Alamofire.swift|Alamofire|Alamofire|DispatchQueue+Alamofire.swift|Swift|7
./src/_00/output/Swift/Alamofire~Alamofire/Tests/RedirectHandlerTests.swift|Alamofire|Alamofire|RedirectHandlerTests.swift|Swift|144
./src/_00/output/Swift/Alamofire~Alamofire/Tests/FileManager+AlamofireTests.swift|Alamofire|Alamofire|FileManager+AlamofireTests.swift|Swift|49
./src/_00/output/Swift/Alamofire~Alamofire/Tests/InternalHelpers.swift|Alamofire|Alamofire|InternalHelpers.swift|Swift|6
./src/_00/output/Swift/Alamofire~Alamofire/Tests/WebSocketTests.swift|Alamofire|Alamofire|WebSocketTests.swift|Swift|600
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/DownloadRequest.swift|Alamofire|Alamofire|DownloadRequest.swift|Swift|302
./src/_00/output/Swift/Alamofire~Alamofire/Tests/ProtectedTests.swift|Alamofire|Alamofire|ProtectedTests.swift|Swift|168
./src/_00/output/Swift/Alamofire~Alamofire/Tests/RequestInterceptorTests.swift|Alamofire|Alamofire|RequestInterceptorTests.swift|Swift|437
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/Response.swift|Alamofire|Alamofire|Response.swift|Swift|218
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/RequestTaskMap.swift|Alamofire|Alamofire|RequestTaskMap.swift|Swift|99
./src/_00/output/Swift/Alamofire~Alamofire/Tests/SessionDelegateTests.swift|Alamofire|Alamofire|SessionDelegateTests.swift|Swift|146
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/Concurrency.swift|Alamofire|Alamofire|Concurrency.swift|Swift|557
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/SessionDelegate.swift|Alamofire|Alamofire|SessionDelegate.swift|Swift|261
./src/_00/output/Swift/Alamofire~Alamofire/Tests/InternalRequestTests.swift|Alamofire|Alamofire|InternalRequestTests.swift|Swift|33
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/AlamofireExtended.swift|Alamofire|Alamofire|AlamofireExtended.swift|Swift|21
./src/_00/output/Swift/Alamofire~Alamofire/Tests/CacheTests.swift|Alamofire|Alamofire|CacheTests.swift|Swift|176
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/RetryPolicy.swift|Alamofire|Alamofire|RetryPolicy.swift|Swift|121
./src/_00/output/Swift/Alamofire~Alamofire/Tests/CachedResponseHandlerTests.swift|Alamofire|Alamofire|CachedResponseHandlerTests.swift|Swift|147
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/Combine.swift|Alamofire|Alamofire|Combine.swift|Swift|350
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/UploadRequest.swift|Alamofire|Alamofire|UploadRequest.swift|Swift|80
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/Notifications.swift|Alamofire|Alamofire|Notifications.swift|Swift|55
./src/_00/output/Swift/Alamofire~Alamofire/Tests/AuthenticationInterceptorTests.swift|Alamofire|Alamofire|AuthenticationInterceptorTests.swift|Swift|470
./src/_00/output/Swift/Alamofire~Alamofire/Tests/ResponseTests.swift|Alamofire|Alamofire|ResponseTests.swift|Swift|438
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/DataRequest.swift|Alamofire|Alamofire|DataRequest.swift|Swift|262
./src/_00/output/Swift/Alamofire~Alamofire/Source/Extensions/OperationQueue+Alamofire.swift|Alamofire|Alamofire|OperationQueue+Alamofire.swift|Swift|15
./src/_00/output/Swift/Alamofire~Alamofire/Example/Source/AppDelegate.swift|Alamofire|Alamofire|AppDelegate.swift|Swift|24
./src/_00/output/Swift/Alamofire~Alamofire/Tests/TestHelpers.swift|Alamofire|Alamofire|TestHelpers.swift|Swift|407
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/MultipartUpload.swift|Alamofire|Alamofire|MultipartUpload.swift|Swift|58
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/Validation.swift|Alamofire|Alamofire|Validation.swift|Swift|171
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/AuthenticationInterceptor.swift|Alamofire|Alamofire|AuthenticationInterceptor.swift|Swift|165
./src/_00/output/Swift/Alamofire~Alamofire/Tests/Request+AlamofireTests.swift|Alamofire|Alamofire|Request+AlamofireTests.swift|Swift|10
./src/_00/output/Swift/Alamofire~Alamofire/Example/Source/MasterViewController.swift|Alamofire|Alamofire|MasterViewController.swift|Swift|57
./src/_00/output/Swift/Alamofire~Alamofire/Tests/URLProtocolTests.swift|Alamofire|Alamofire|URLProtocolTests.swift|Swift|90
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/RedirectHandler.swift|Alamofire|Alamofire|RedirectHandler.swift|Swift|43
./src/_00/output/Swift/Alamofire~Alamofire/Tests/TLSEvaluationTests.swift|Alamofire|Alamofire|TLSEvaluationTests.swift|Swift|366
./src/_00/output/Swift/Alamofire~Alamofire/Tests/ValidationTests.swift|Alamofire|Alamofire|ValidationTests.swift|Swift|590
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/MultipartFormData.swift|Alamofire|Alamofire|MultipartFormData.swift|Swift|313
./src/_00/output/Swift/Alamofire~Alamofire/watchOS Example/watchOS Example WatchKit Extension/HostingController.swift|Alamofire|Alamofire|HostingController.swift|Swift|9
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/RequestInterceptor.swift|Alamofire|Alamofire|RequestInterceptor.swift|Swift|202
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/CachedResponseHandler.swift|Alamofire|Alamofire|CachedResponseHandler.swift|Swift|41
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/NetworkReachabilityManager.swift|Alamofire|Alamofire|NetworkReachabilityManager.swift|Swift|153
./src/_00/output/Swift/Alamofire~Alamofire/Tests/UploadTests.swift|Alamofire|Alamofire|UploadTests.swift|Swift|624
./src/_00/output/Swift/Alamofire~Alamofire/Tests/HTTPHeadersTests.swift|Alamofire|Alamofire|HTTPHeadersTests.swift|Swift|74
./src/_00/output/Swift/Alamofire~Alamofire/Tests/RetryPolicyTests.swift|Alamofire|Alamofire|RetryPolicyTests.swift|Swift|307
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/HTTPHeaders.swift|Alamofire|Alamofire|HTTPHeaders.swift|Swift|237
./src/_00/output/Swift/Alamofire~Alamofire/Tests/Result+AlamofireTests.swift|Alamofire|Alamofire|Result+AlamofireTests.swift|Swift|18
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/DataStreamRequest.swift|Alamofire|Alamofire|DataStreamRequest.swift|Swift|340
./src/_00/output/Swift/Alamofire~Alamofire/Example/Source/DetailViewController.swift|Alamofire|Alamofire|DetailViewController.swift|Swift|150
./src/_00/output/Swift/Alamofire~Alamofire/Tests/NSLoggingEventMonitor.swift|Alamofire|Alamofire|NSLoggingEventMonitor.swift|Swift|153
./src/_00/output/Swift/Alamofire~Alamofire/Tests/LeaksTests.swift|Alamofire|Alamofire|LeaksTests.swift|Swift|39
./src/_00/output/Swift/Alamofire~Alamofire/Tests/ConcurrencyTests.swift|Alamofire|Alamofire|ConcurrencyTests.swift|Swift|531
./src/_00/output/Swift/Alamofire~Alamofire/watchOS Example/watchOS Example WatchKit Extension/Networking.swift|Alamofire|Alamofire|Networking.swift|Swift|28
./src/_00/output/Swift/Alamofire~Alamofire/Tests/ParameterEncodingTests.swift|Alamofire|Alamofire|ParameterEncodingTests.swift|Swift|310
./src/_00/output/Swift/Alamofire~Alamofire/watchOS Example/watchOS Example WatchKit Extension/ContentView.swift|Alamofire|Alamofire|ContentView.swift|Swift|18
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/WebSocketRequest.swift|Alamofire|Alamofire|WebSocketRequest.swift|Swift|424
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/HTTPMethod.swift|Alamofire|Alamofire|HTTPMethod.swift|Swift|16
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/Request.swift|Alamofire|Alamofire|Request.swift|Swift|534
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/ServerTrustEvaluation.swift|Alamofire|Alamofire|ServerTrustEvaluation.swift|Swift|365
./src/_00/output/Swift/Alamofire~Alamofire/Package@swift-5.9.swift|Alamofire|Alamofire|Package@swift-5.9.swift|Swift|25
./src/_00/output/Swift/Alamofire~Alamofire/Source/Extensions/StringEncoding+Alamofire.swift|Alamofire|Alamofire|StringEncoding+Alamofire.swift|Swift|25
./src/_00/output/Swift/Alamofire~Alamofire/Package@swift-5.10.swift|Alamofire|Alamofire|Package@swift-5.10.swift|Swift|25
./src/_00/output/Swift/Alamofire~Alamofire/Tests/BaseTestCase.swift|Alamofire|Alamofire|BaseTestCase.swift|Swift|79
./src/_00/output/Swift/Alamofire~Alamofire/Source/Alamofire.swift|Alamofire|Alamofire|Alamofire.swift|Swift|12
./src/_00/output/Swift/Alamofire~Alamofire/watchOS Example/watchOS Example WatchKit Extension/ExtensionDelegate.swift|Alamofire|Alamofire|ExtensionDelegate.swift|Swift|23
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/EventMonitor.swift|Alamofire|Alamofire|EventMonitor.swift|Swift|571
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/ParameterEncoder.swift|Alamofire|Alamofire|ParameterEncoder.swift|Swift|101
./src/_00/output/Swift/Alamofire~Alamofire/Source/Extensions/Result+Alamofire.swift|Alamofire|Alamofire|Result+Alamofire.swift|Swift|50
./src/_00/output/Swift/Alamofire~Alamofire/Source/Extensions/URLSessionConfiguration+Alamofire.swift|Alamofire|Alamofire|URLSessionConfiguration+Alamofire.swift|Swift|14
./src/_00/output/Swift/Alamofire~Alamofire/Package.swift|Alamofire|Alamofire|Package.swift|Swift|26
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/ParameterEncoding.swift|Alamofire|Alamofire|ParameterEncoding.swift|Swift|175
./src/_00/output/Swift/Alamofire~Alamofire/Tests/AFError+AlamofireTests.swift|Alamofire|Alamofire|AFError+AlamofireTests.swift|Swift|290
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/Protected.swift|Alamofire|Alamofire|Protected.swift|Swift|100
./src/_00/output/Swift/Alamofire~Alamofire/Tests/RequestModifierTests.swift|Alamofire|Alamofire|RequestModifierTests.swift|Swift|114
./src/_00/output/Swift/Alamofire~Alamofire/Tests/NetworkReachabilityManagerTests.swift|Alamofire|Alamofire|NetworkReachabilityManagerTests.swift|Swift|163
./src/_00/output/Swift/Alamofire~Alamofire/Source/Features/RequestCompression.swift|Alamofire|Alamofire|RequestCompression.swift|Swift|75
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/AFError.swift|Alamofire|Alamofire|AFError.swift|Swift|653
./src/_00/output/Swift/Alamofire~Alamofire/Source/Extensions/URLRequest+Alamofire.swift|Alamofire|Alamofire|URLRequest+Alamofire.swift|Swift|12
./src/_00/output/Swift/Alamofire~Alamofire/Tests/AuthenticationTests.swift|Alamofire|Alamofire|AuthenticationTests.swift|Swift|129
./src/_00/output/Swift/Alamofire~Alamofire/Tests/Bundle+AlamofireTests.swift|Alamofire|Alamofire|Bundle+AlamofireTests.swift|Swift|12
./src/_00/output/Swift/Alamofire~Alamofire/Source/Core/URLConvertible+URLRequestConvertible.swift|Alamofire|Alamofire|URLConvertible+URLRequestConvertible.swift|Swift|36
